instance_index,feature_name,feature_type,percentage_changed,num_changed,num_total,original_value,average_change,min_change,max_change,std_change,distribution,unique_values
258,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
258,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
258,fulltime,categorical,0.0,0,3,1.0,,,,,{},
258,lsat,numerical,33.33,1,3,33.0,-0.3,-0.3,-0.3,0.0,,
258,ugpa,numerical,66.67,2,3,2.7,0.7,0.7,0.7,0.0,,
259,decile1,numerical,0.0,0,3,5.0,,,,,,
259,decile3,numerical,0.0,0,3,6.0,,,,,,
259,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
259,fulltime,categorical,0.0,0,3,1.0,,,,,{},
259,lsat,numerical,33.33,1,3,36.0,0.5,0.5,0.5,0.0,,
259,ugpa,numerical,100.0,3,3,2.5,0.4333,0.3,0.6,0.1247,,
260,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
260,decile3,numerical,0.0,0,3,1.0,,,,,,
260,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
260,fulltime,categorical,0.0,0,3,1.0,,,,,{},
260,lsat,numerical,66.67,2,3,35.0,-1.0,-1.0,-1.0,0.0,,
260,ugpa,numerical,33.33,1,3,3.3,-0.1,-0.1,-0.1,0.0,,
261,decile1,numerical,66.67,2,3,9.0,-1.0,-1.0,-1.0,0.0,,
261,decile3,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
261,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
261,fulltime,categorical,0.0,0,3,1.0,,,,,{},
261,lsat,numerical,66.67,2,3,27.0,0.25,-1.0,1.5,1.25,,
261,ugpa,numerical,66.67,2,3,3.0,0.2,0.2,0.2,0.0,,
262,decile1,numerical,0.0,0,3,1.0,,,,,,
262,decile3,numerical,0.0,0,3,1.0,,,,,,
262,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
262,fulltime,categorical,0.0,0,3,1.0,,,,,{},
262,lsat,numerical,33.33,1,3,30.0,-0.5,-0.5,-0.5,0.0,,
262,ugpa,numerical,100.0,3,3,3.0,0.3,-0.2,0.6,0.3559,,
263,decile1,numerical,0.0,0,3,3.0,,,,,,
263,decile3,numerical,66.67,2,3,3.0,1.0,1.0,1.0,0.0,,
263,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
263,fulltime,categorical,0.0,0,3,1.0,,,,,{},
263,lsat,numerical,100.0,3,3,46.0,-0.3333,-1.0,1.0,0.9428,,
263,ugpa,numerical,66.67,2,3,3.5,0.25,0.2,0.3,0.05,,
264,decile1,numerical,0.0,0,3,1.0,,,,,,
264,decile3,numerical,0.0,0,3,1.0,,,,,,
264,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
264,fulltime,categorical,0.0,0,3,1.0,,,,,{},
264,lsat,numerical,33.33,1,3,30.0,-0.5,-0.5,-0.5,0.0,,
264,ugpa,numerical,100.0,3,3,3.1,0.2,-0.3,0.5,0.3559,,
265,decile1,numerical,0.0,0,3,1.0,,,,,,
265,decile3,numerical,0.0,0,3,1.0,,,,,,
265,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
265,fulltime,categorical,0.0,0,3,1.0,,,,,{},
265,lsat,numerical,100.0,3,3,35.0,-0.3333,-1.0,1.0,0.9428,,
265,ugpa,numerical,0.0,0,3,3.2,,,,,,
266,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
266,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
266,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
266,fulltime,categorical,0.0,0,3,1.0,,,,,{},
266,lsat,numerical,66.67,2,3,25.0,-0.25,-1.0,0.5,0.75,,
266,ugpa,numerical,100.0,3,3,3.6,-0.7,-1.1,-0.3,0.3266,,
267,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
267,decile3,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
267,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
267,fulltime,categorical,0.0,0,3,1.0,,,,,{},
267,lsat,numerical,100.0,3,3,28.5,-0.3333,-1.0,0.5,0.6236,,
267,ugpa,numerical,100.0,3,3,3.4,-0.4,-0.5,-0.3,0.0816,,
268,decile1,numerical,0.0,0,3,4.0,,,,,,
268,decile3,numerical,0.0,0,3,4.0,,,,,,
268,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
268,fulltime,categorical,0.0,0,3,1.0,,,,,{},
268,lsat,numerical,33.33,1,3,32.0,0.5,0.5,0.5,0.0,,
268,ugpa,numerical,100.0,3,3,2.7,0.5667,0.3,0.8,0.2055,,
269,decile1,numerical,0.0,0,3,3.0,,,,,,
269,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
269,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
269,fulltime,categorical,0.0,0,3,1.0,,,,,{},
269,lsat,numerical,33.33,1,3,31.0,-1.0,-1.0,-1.0,0.0,,
269,ugpa,numerical,66.67,2,3,3.2,-0.0,-0.1,0.1,0.1,,
270,decile1,numerical,0.0,0,3,1.0,,,,,,
270,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
270,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
270,fulltime,categorical,0.0,0,3,1.0,,,,,{},
270,lsat,numerical,66.67,2,3,23.0,0.0,-1.0,1.0,1.0,,
270,ugpa,numerical,66.67,2,3,3.2,0.15,-0.3,0.6,0.45,,
271,decile1,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
271,decile3,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
271,fam_inc,categorical,66.67,2,3,4.0,,,,,"{""3.0"": 2}",3.0
271,fulltime,categorical,0.0,0,3,1.0,,,,,{},
271,lsat,numerical,66.67,2,3,23.5,-0.15,-0.8,0.5,0.65,,
271,ugpa,numerical,100.0,3,3,3.1,0.1333,-0.3,0.5,0.33,,
272,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
272,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
272,fam_inc,categorical,33.33,1,3,5.0,,,,,"{""4.0"": 1}",4.0
272,fulltime,categorical,0.0,0,3,1.0,,,,,{},
272,lsat,numerical,33.33,1,3,37.0,0.5,0.5,0.5,0.0,,
272,ugpa,numerical,100.0,3,3,2.9,0.0667,-0.4,0.4,0.3399,,
273,decile1,numerical,0.0,0,3,2.0,,,,,,
273,decile3,numerical,33.33,1,3,3.0,-1.0,-1.0,-1.0,0.0,,
273,fam_inc,categorical,33.33,1,3,5.0,,,,,"{""4.0"": 1}",4.0
273,fulltime,categorical,0.0,0,3,1.0,,,,,{},
273,lsat,numerical,33.33,1,3,35.0,-1.0,-1.0,-1.0,0.0,,
273,ugpa,numerical,100.0,3,3,2.8,0.1333,-0.3,0.5,0.33,,
274,decile1,numerical,0.0,0,3,1.0,,,,,,
274,decile3,numerical,0.0,0,3,1.0,,,,,,
274,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
274,fulltime,categorical,0.0,0,3,1.0,,,,,{},
274,lsat,numerical,66.67,2,3,30.0,0.25,-0.5,1.0,0.75,,
274,ugpa,numerical,100.0,3,3,3.1,0.4,0.3,0.5,0.0816,,
275,decile1,numerical,66.67,2,3,8.0,0.0,-1.0,1.0,1.0,,
275,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
275,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
275,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
275,lsat,numerical,66.67,2,3,28.5,-0.15,-1.5,1.2,1.35,,
275,ugpa,numerical,66.67,2,3,3.2,-0.45,-0.7,-0.2,0.25,,
276,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
276,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
276,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
276,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
276,lsat,numerical,66.67,2,3,26.0,0.0,-1.0,1.0,1.0,,
276,ugpa,numerical,100.0,3,3,2.1,0.5,0.3,0.6,0.1414,,
277,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
277,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
277,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 2}",4.0
277,fulltime,categorical,0.0,0,3,1.0,,,,,{},
277,lsat,numerical,66.67,2,3,28.0,0.25,-0.5,1.0,0.75,,
277,ugpa,numerical,66.67,2,3,3.1,-0.2,-0.3,-0.1,0.1,,
278,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
278,decile3,numerical,0.0,0,3,1.0,,,,,,
278,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
278,fulltime,categorical,0.0,0,3,1.0,,,,,{},
278,lsat,numerical,33.33,1,3,21.0,1.0,1.0,1.0,0.0,,
278,ugpa,numerical,66.67,2,3,3.9,-0.5,-0.9,-0.1,0.4,,
279,decile1,numerical,0.0,0,3,2.0,,,,,,
279,decile3,numerical,0.0,0,3,2.0,,,,,,
279,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
279,fulltime,categorical,0.0,0,3,1.0,,,,,{},
279,lsat,numerical,33.33,1,3,38.0,-0.5,-0.5,-0.5,0.0,,
279,ugpa,numerical,100.0,3,3,2.9,0.0333,-0.3,0.7,0.4714,,
280,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
280,decile3,numerical,0.0,0,3,1.0,,,,,,
280,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
280,fulltime,categorical,0.0,0,3,1.0,,,,,{},
280,lsat,numerical,66.67,2,3,22.0,0.0,-1.0,1.0,1.0,,
280,ugpa,numerical,66.67,2,3,3.8,-0.25,-0.6,0.1,0.35,,
281,decile1,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
281,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
281,fam_inc,categorical,33.33,1,3,2.0,,,,,"{""3.0"": 1}",3.0
281,fulltime,categorical,0.0,0,3,1.0,,,,,{},
281,lsat,numerical,66.67,2,3,38.0,1.0,1.0,1.0,0.0,,
281,ugpa,numerical,100.0,3,3,2.6,0.1667,-0.3,0.4,0.33,,
282,decile1,numerical,0.0,0,3,2.0,,,,,,
282,decile3,numerical,0.0,0,3,1.0,,,,,,
282,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
282,fulltime,categorical,0.0,0,3,1.0,,,,,{},
282,lsat,numerical,33.33,1,3,35.0,-0.5,-0.5,-0.5,0.0,,
282,ugpa,numerical,100.0,3,3,2.7,0.7,0.6,0.8,0.0816,,
283,decile1,numerical,0.0,0,3,1.0,,,,,,
283,decile3,numerical,0.0,0,3,1.0,,,,,,
283,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
283,fulltime,categorical,0.0,0,3,1.0,,,,,{},
283,lsat,numerical,33.33,1,3,32.0,-0.7,-0.7,-0.7,0.0,,
283,ugpa,numerical,100.0,3,3,2.7,0.6667,0.3,0.9,0.2625,,
284,decile1,numerical,0.0,0,3,1.0,,,,,,
284,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
284,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
284,fulltime,categorical,0.0,0,3,1.0,,,,,{},
284,lsat,numerical,66.67,2,3,29.0,0.75,0.5,1.0,0.25,,
284,ugpa,numerical,100.0,3,3,3.4,0.0667,-0.1,0.2,0.1247,,
285,decile1,numerical,0.0,0,3,2.0,,,,,,
285,decile3,numerical,0.0,0,3,2.0,,,,,,
285,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
285,fulltime,categorical,0.0,0,3,1.0,,,,,{},
285,lsat,numerical,100.0,3,3,36.5,-0.5,-0.5,-0.5,0.0,,
285,ugpa,numerical,100.0,3,3,2.3,0.5667,0.4,0.7,0.1247,,
286,decile1,numerical,0.0,0,3,5.0,,,,,,
286,decile3,numerical,0.0,0,3,4.0,,,,,,
286,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
286,fulltime,categorical,0.0,0,3,1.0,,,,,{},
286,lsat,numerical,0.0,0,3,36.0,,,,,,
286,ugpa,numerical,33.33,1,3,3.4,-0.2,-0.2,-0.2,0.0,,
287,decile1,numerical,0.0,0,3,2.0,,,,,,
287,decile3,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
287,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
287,fulltime,categorical,100.0,3,3,2.0,,,,,"{""1.0"": 3}",1.0
287,lsat,numerical,66.67,2,3,27.0,0.75,0.5,1.0,0.25,,
287,ugpa,numerical,100.0,3,3,2.4,0.6,0.4,0.7,0.1414,,
288,decile1,numerical,0.0,0,3,1.0,,,,,,
288,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
288,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
288,fulltime,categorical,0.0,0,3,1.0,,,,,{},
288,lsat,numerical,66.67,2,3,29.0,-0.25,-1.0,0.5,0.75,,
288,ugpa,numerical,100.0,3,3,2.9,0.1667,-0.1,0.7,0.3771,,
289,decile1,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
289,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
289,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
289,fulltime,categorical,0.0,0,3,1.0,,,,,{},
289,lsat,numerical,33.33,1,3,27.0,0.5,0.5,0.5,0.0,,
289,ugpa,numerical,100.0,3,3,3.0,0.3667,-0.2,0.7,0.4028,,
290,decile1,numerical,33.33,1,3,3.0,1.0,1.0,1.0,0.0,,
290,decile3,numerical,66.67,2,3,3.0,-1.0,-1.0,-1.0,0.0,,
290,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
290,fulltime,categorical,0.0,0,3,1.0,,,,,{},
290,lsat,numerical,33.33,1,3,23.0,1.0,1.0,1.0,0.0,,
290,ugpa,numerical,33.33,1,3,2.9,0.4,0.4,0.4,0.0,,
291,decile1,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
291,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
291,fam_inc,categorical,100.0,3,3,2.0,,,,,"{""3.0"": 3}",3.0
291,fulltime,categorical,0.0,0,3,1.0,,,,,{},
291,lsat,numerical,33.33,1,3,24.0,-1.0,-1.0,-1.0,0.0,,
291,ugpa,numerical,100.0,3,3,2.4,0.8333,0.5,1.1,0.2494,,
292,decile1,numerical,0.0,0,3,2.0,,,,,,
292,decile3,numerical,0.0,0,3,1.0,,,,,,
292,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
292,fulltime,categorical,0.0,0,3,1.0,,,,,{},
292,lsat,numerical,33.33,1,3,35.0,-0.5,-0.5,-0.5,0.0,,
292,ugpa,numerical,100.0,3,3,2.9,0.5,0.4,0.6,0.0816,,
293,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
293,decile3,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
293,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
293,fulltime,categorical,0.0,0,3,1.0,,,,,{},
293,lsat,numerical,66.67,2,3,28.5,0.0,-0.5,0.5,0.5,,
293,ugpa,numerical,33.33,1,3,2.7,0.6,0.6,0.6,0.0,,
294,decile1,numerical,0.0,0,3,2.0,,,,,,
294,decile3,numerical,0.0,0,3,2.0,,,,,,
294,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
294,fulltime,categorical,0.0,0,3,1.0,,,,,{},
294,lsat,numerical,33.33,1,3,39.0,1.0,1.0,1.0,0.0,,
294,ugpa,numerical,66.67,2,3,3.1,-0.15,-0.4,0.1,0.25,,
295,decile1,numerical,0.0,0,3,1.0,,,,,,
295,decile3,numerical,0.0,0,3,1.0,,,,,,
295,fam_inc,categorical,66.67,2,3,3.0,,,,,"{""4.0"": 1, ""2.0"": 1}","4.0,2.0"
295,fulltime,categorical,0.0,0,3,1.0,,,,,{},
295,lsat,numerical,0.0,0,3,27.0,,,,,,
295,ugpa,numerical,100.0,3,3,3.6,-0.5,-0.9,0.1,0.432,,
296,decile1,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
296,decile3,numerical,33.33,1,3,5.0,-2.0,-2.0,-2.0,0.0,,
296,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""2.0"": 1}",2.0
296,fulltime,categorical,33.33,1,3,1.0,,,,,"{""2.0"": 1}",2.0
296,lsat,numerical,33.33,1,3,22.0,1.0,1.0,1.0,0.0,,
296,ugpa,numerical,66.67,2,3,2.4,0.95,0.5,1.4,0.45,,
297,decile1,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
297,decile3,numerical,66.67,2,3,4.0,0.0,-1.0,1.0,1.0,,
297,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
297,fulltime,categorical,0.0,0,3,1.0,,,,,{},
297,lsat,numerical,66.67,2,3,23.0,0.0,-1.0,1.0,1.0,,
297,ugpa,numerical,100.0,3,3,3.2,-0.4,-0.8,-0.1,0.2944,,
298,decile1,numerical,0.0,0,3,4.0,,,,,,
298,decile3,numerical,66.67,2,3,2.0,0.0,-1.0,1.0,1.0,,
298,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
298,fulltime,categorical,0.0,0,3,1.0,,,,,{},
298,lsat,numerical,0.0,0,3,34.0,,,,,,
298,ugpa,numerical,100.0,3,3,3.3,0.0,-0.3,0.2,0.216,,
299,decile1,numerical,0.0,0,3,8.0,,,,,,
299,decile3,numerical,0.0,0,3,9.0,,,,,,
299,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
299,fulltime,categorical,0.0,0,3,1.0,,,,,{},
299,lsat,numerical,66.67,2,3,42.0,-1.0,-1.0,-1.0,0.0,,
299,ugpa,numerical,66.67,2,3,3.4,-0.05,-0.2,0.1,0.15,,
300,decile1,numerical,33.33,1,3,5.0,-1.0,-1.0,-1.0,0.0,,
300,decile3,numerical,0.0,0,3,3.0,,,,,,
300,fam_inc,categorical,66.67,2,3,4.0,,,,,"{""3.0"": 2}",3.0
300,fulltime,categorical,0.0,0,3,1.0,,,,,{},
300,lsat,numerical,100.0,3,3,25.5,0.3333,-1.5,2.0,1.4337,,
300,ugpa,numerical,100.0,3,3,2.8,0.2667,-0.4,0.7,0.4784,,
301,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
301,decile3,numerical,0.0,0,3,1.0,,,,,,
301,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
301,fulltime,categorical,0.0,0,3,1.0,,,,,{},
301,lsat,numerical,33.33,1,3,39.0,-1.0,-1.0,-1.0,0.0,,
301,ugpa,numerical,100.0,3,3,3.4,0.0333,-0.2,0.2,0.17,,
302,decile1,numerical,66.67,2,3,10.0,-1.0,-1.0,-1.0,0.0,,
302,decile3,numerical,33.33,1,3,5.0,1.0,1.0,1.0,0.0,,
302,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
302,fulltime,categorical,0.0,0,3,1.0,,,,,{},
302,lsat,numerical,66.67,2,3,37.0,0.0,-1.0,1.0,1.0,,
302,ugpa,numerical,100.0,3,3,2.8,0.3333,-0.1,1.0,0.4784,,
303,decile1,numerical,0.0,0,3,4.0,,,,,,
303,decile3,numerical,33.33,1,3,2.0,-1.0,-1.0,-1.0,0.0,,
303,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
303,fulltime,categorical,0.0,0,3,1.0,,,,,{},
303,lsat,numerical,33.33,1,3,34.0,1.0,1.0,1.0,0.0,,
303,ugpa,numerical,33.33,1,3,3.0,0.4,0.4,0.4,0.0,,
304,decile1,numerical,0.0,0,3,3.0,,,,,,
304,decile3,numerical,0.0,0,3,2.0,,,,,,
304,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
304,fulltime,categorical,0.0,0,3,1.0,,,,,{},
304,lsat,numerical,33.33,1,3,38.0,-0.5,-0.5,-0.5,0.0,,
304,ugpa,numerical,100.0,3,3,2.8,0.2,-0.1,0.5,0.2449,,
305,decile1,numerical,0.0,0,3,1.0,,,,,,
305,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
305,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
305,fulltime,categorical,0.0,0,3,1.0,,,,,{},
305,lsat,numerical,33.33,1,3,44.0,-1.0,-1.0,-1.0,0.0,,
305,ugpa,numerical,66.67,2,3,3.1,0.15,0.1,0.2,0.05,,
306,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
306,decile3,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
306,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
306,fulltime,categorical,0.0,0,3,1.0,,,,,{},
306,lsat,numerical,33.33,1,3,35.0,0.5,0.5,0.5,0.0,,
306,ugpa,numerical,100.0,3,3,2.7,0.4,0.2,0.7,0.216,,
307,decile1,numerical,0.0,0,3,3.0,,,,,,
307,decile3,numerical,0.0,0,3,2.0,,,,,,
307,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
307,fulltime,categorical,0.0,0,3,1.0,,,,,{},
307,lsat,numerical,66.67,2,3,37.5,-0.5,-0.5,-0.5,0.0,,
307,ugpa,numerical,33.33,1,3,3.0,0.2,0.2,0.2,0.0,,
308,decile1,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
308,decile3,numerical,0.0,0,3,2.0,,,,,,
308,fam_inc,categorical,33.33,1,3,5.0,,,,,"{""4.0"": 1}",4.0
308,fulltime,categorical,0.0,0,3,1.0,,,,,{},
308,lsat,numerical,0.0,0,3,37.0,,,,,,
308,ugpa,numerical,100.0,3,3,3.5,-0.1,-0.4,0.2,0.2449,,
309,decile1,numerical,0.0,0,3,2.0,,,,,,
309,decile3,numerical,0.0,0,3,1.0,,,,,,
309,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""3.0"": 1}",3.0
309,fulltime,categorical,0.0,0,3,1.0,,,,,{},
309,lsat,numerical,33.33,1,3,30.0,0.5,0.5,0.5,0.0,,
309,ugpa,numerical,66.67,2,3,3.5,-0.5,-0.6,-0.4,0.1,,
310,decile1,numerical,0.0,0,3,4.0,,,,,,
310,decile3,numerical,0.0,0,3,3.0,,,,,,
310,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
310,fulltime,categorical,0.0,0,3,1.0,,,,,{},
310,lsat,numerical,33.33,1,3,33.0,-0.3,-0.3,-0.3,0.0,,
310,ugpa,numerical,100.0,3,3,2.9,0.2667,0.1,0.5,0.17,,
311,decile1,numerical,0.0,0,3,2.0,,,,,,
311,decile3,numerical,0.0,0,3,2.0,,,,,,
311,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
311,fulltime,categorical,0.0,0,3,1.0,,,,,{},
311,lsat,numerical,0.0,0,3,42.0,,,,,,
311,ugpa,numerical,100.0,3,3,3.1,0.1,-0.9,0.6,0.7071,,
312,decile1,numerical,0.0,0,3,5.0,,,,,,
312,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
312,fam_inc,categorical,33.33,1,3,4.0,,,,,"{""5.0"": 1}",5.0
312,fulltime,categorical,0.0,0,3,1.0,,,,,{},
312,lsat,numerical,33.33,1,3,28.0,-0.5,-0.5,-0.5,0.0,,
312,ugpa,numerical,66.67,2,3,3.3,-0.35,-0.5,-0.2,0.15,,
313,decile1,numerical,66.67,2,3,1.0,1.0,1.0,1.0,0.0,,
313,decile3,numerical,0.0,0,3,1.0,,,,,,
313,fam_inc,categorical,66.67,2,3,1.0,,,,,"{""3.0"": 1, ""2.0"": 1}","3.0,2.0"
313,fulltime,categorical,0.0,0,3,1.0,,,,,{},
313,lsat,numerical,100.0,3,3,18.0,2.3333,2.0,3.0,0.4714,,
313,ugpa,numerical,100.0,3,3,2.6,0.8,0.3,1.3,0.4082,,
314,decile1,numerical,0.0,0,3,2.0,,,,,,
314,decile3,numerical,0.0,0,3,2.0,,,,,,
314,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
314,fulltime,categorical,0.0,0,3,1.0,,,,,{},
314,lsat,numerical,0.0,0,3,36.0,,,,,,
314,ugpa,numerical,100.0,3,3,2.8,0.0,-0.4,0.3,0.2944,,
315,decile1,numerical,66.67,2,3,5.0,-1.0,-1.0,-1.0,0.0,,
315,decile3,numerical,66.67,2,3,3.0,0.0,-1.0,1.0,1.0,,
315,fam_inc,categorical,33.33,1,3,3.0,,,,,"{""4.0"": 1}",4.0
315,fulltime,categorical,0.0,0,3,1.0,,,,,{},
315,lsat,numerical,33.33,1,3,24.0,-1.0,-1.0,-1.0,0.0,,
315,ugpa,numerical,66.67,2,3,3.5,-0.5,-0.6,-0.4,0.1,,
316,decile1,numerical,0.0,0,3,1.0,,,,,,
316,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
316,fam_inc,categorical,66.67,2,3,2.0,,,,,"{""3.0"": 2}",3.0
316,fulltime,categorical,0.0,0,3,1.0,,,,,{},
316,lsat,numerical,33.33,1,3,32.0,-0.5,-0.5,-0.5,0.0,,
316,ugpa,numerical,100.0,3,3,3.1,0.2667,-0.1,0.5,0.2625,,
317,decile1,numerical,0.0,0,3,3.0,,,,,,
317,decile3,numerical,0.0,0,3,2.0,,,,,,
317,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
317,fulltime,categorical,0.0,0,3,1.0,,,,,{},
317,lsat,numerical,33.33,1,3,35.0,0.5,0.5,0.5,0.0,,
317,ugpa,numerical,66.67,2,3,3.4,-0.3,-0.3,-0.3,0.0,,
318,decile1,numerical,33.33,1,3,4.0,-1.0,-1.0,-1.0,0.0,,
318,decile3,numerical,33.33,1,3,2.0,1.0,1.0,1.0,0.0,,
318,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
318,fulltime,categorical,0.0,0,3,1.0,,,,,{},
318,lsat,numerical,66.67,2,3,28.5,0.5,0.5,0.5,0.0,,
318,ugpa,numerical,33.33,1,3,3.1,0.1,0.1,0.1,0.0,,
319,decile1,numerical,0.0,0,3,1.0,,,,,,
319,decile3,numerical,0.0,0,3,1.0,,,,,,
319,fam_inc,categorical,0.0,0,3,3.0,,,,,{},
319,fulltime,categorical,0.0,0,3,1.0,,,,,{},
319,lsat,numerical,66.67,2,3,33.0,-1.0,-1.0,-1.0,0.0,,
319,ugpa,numerical,100.0,3,3,3.8,-0.2667,-0.3,-0.2,0.0471,,
320,decile1,numerical,66.67,2,3,2.0,-1.0,-1.0,-1.0,0.0,,
320,decile3,numerical,33.33,1,3,1.0,1.0,1.0,1.0,0.0,,
320,fam_inc,categorical,0.0,0,3,2.0,,,,,{},
320,fulltime,categorical,0.0,0,3,1.0,,,,,{},
320,lsat,numerical,0.0,0,3,41.0,,,,,,
320,ugpa,numerical,100.0,3,3,3.7,-0.0667,-0.5,0.2,0.3091,,
321,decile1,numerical,0.0,0,3,4.0,,,,,,
321,decile3,numerical,0.0,0,3,2.0,,,,,,
321,fam_inc,categorical,0.0,0,3,4.0,,,,,{},
321,fulltime,categorical,0.0,0,3,1.0,,,,,{},
321,lsat,numerical,0.0,0,3,35.0,,,,,,
